date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,grade,sqft_basement,yr_built
2014-07,861990,5.00,2.75,3595,5639,2,9,0,2014
2014-10,685000,3.00,1.00,1570,2280,2,7,0,1922
2014-07,309000,3.00,1.00,1280,9656,1,6,360,1959
2014-07,488000,3.00,2.50,3160,13603,2,8,0,2003
2015-03,210490,3.00,1.00,990,8528,1,6,0,1966
2014-07,785000,4.00,2.50,2290,13416,2,9,0,1981
2015-04,450000,3.00,1.75,1250,5963,1,7,0,1953
2015-03,1350000,3.00,2.50,2753,65005,1,9,588,1953
2014-09,228000,3.00,1.00,1190,9199,1,7,0,1955
2015-02,345000,5.00,2.50,3150,9134,1,8,1510,1966
2014-12,600000,3.00,1.75,1410,4080,1,7,410,1950
2015-02,585000,2.00,1.75,1980,8550,1,7,990,1981
2015-03,920000,5.00,2.25,2730,6000,1.5,8,600,1927
2014-05,885000,4.00,2.50,2830,5000,2,9,0,1995
2014-08,292500,4.00,2.50,2250,4495,2,7,0,2008
2015-04,301000,3.00,2.50,2420,4750,2,8,0,2003
2014-08,951000,5.00,3.25,3250,14342,2,8,0,1968
2015-02,430000,4.00,3.00,1850,9976,2,8,0,1991
2014-12,650000,3.00,2.25,2150,21235,1,8,560,1959
2014-08,289000,3.00,1.75,1260,8400,1,7,0,1954
2014-10,505000,3.00,1.75,2519,8690,2,8,0,1973
2014-12,549000,3.00,1.75,1540,1044,3,8,0,2014
2014-06,425000,3.00,2.25,1660,6000,1,7,550,1979
2014-11,317625,3.00,2.75,2770,3809,1.5,7,1000,1925
2014-09,975000,4.00,2.50,2720,11049,2,10,0,1989
2014-10,287000,4.00,2.50,2240,4648,2,7,0,2005
2014-08,204000,3.00,1.00,1000,12070,1,7,0,1968
2014-06,1330000,5.00,2.25,3200,20158,1,8,1600,1965
2014-09,1040000,5.00,3.25,4770,50094,1,11,1700,1973
2015-01,325000,3.00,2.00,1260,5612,1,7,0,1972
2014-06,571000,4.00,2.00,2750,7807,1.5,7,500,1916
2014-07,360000,4.00,2.50,2380,5000,2,8,0,2005
2015-03,349000,3.00,1.75,1790,50529,1,7,700,1965
2014-11,832500,4.00,4.00,3430,35102,2,10,1040,1986
2014-10,380000,4.00,1.75,1760,7300,1,7,880,1956
2015-04,480000,3.00,1.00,1040,5060,1,7,0,1941
2014-06,410000,3.00,1.00,1410,5060,1,7,500,1956
2015-03,720000,4.00,2.50,3450,39683,2,10,0,2002
2014-12,390000,3.00,2.50,2350,5100,2,8,0,2003
2014-12,360000,4.00,2.50,1900,5889,2,7,0,1992
2014-10,355000,2.00,1.00,2020,6720,1,7,1010,1948
2015-01,356000,3.00,1.50,1680,8712,1,8,0,1964
2014-06,315000,3.00,1.00,960,6634,1,6,0,1952
2014-11,940000,3.00,1.50,2140,3600,2,9,240,1925
2014-11,305000,5.00,2.25,2660,8400,1.5,7,0,1961
2014-06,461000,3.00,3.25,2770,6278,2,9,790,2006
2014-05,215000,2.00,2.25,1610,2040,2,7,0,1979
2014-09,335000,2.00,1.75,1030,1066,2,7,265,2006
2014-05,243500,4.00,2.50,1980,7403,2,7,0,1988
2015-03,1100000,5.00,2.75,3520,6353,2,10,0,2001
2015-02,153000,3.00,1.00,1200,10500,1,7,0,1962
2014-07,430000,3.00,1.50,1580,5000,1,8,290,1939
2014-12,700000,3.00,1.50,1580,5000,1,8,290,1939
2014-09,905000,4.00,2.50,3300,10250,1,7,910,1946
2015-03,247500,3.00,1.75,1960,15681,1,7,0,1967
2014-09,199000,4.00,1.50,1160,6400,1,7,0,1975
2014-07,314000,3.00,1.75,1810,41800,1,7,600,1980
2014-05,437500,3.00,2.50,2320,36847,2,9,0,1992
2014-06,850830,3.00,2.50,2070,13241,1.5,9,800,1910
2014-10,555000,3.00,2.00,1980,3478,1.5,7,540,1929
2014-12,699950,3.00,2.25,2190,107593,2,8,0,1983
2014-10,1090000,3.00,2.50,2920,8113,2,8,0,1950
2014-09,290000,3.00,1.00,1210,33919,1,7,0,1954
2015-04,375000,3.00,2.50,2340,10005,1,8,880,1978
2014-05,460000,3.00,1.00,1670,4005,1.5,7,500,1939
2014-07,188500,2.00,1.75,1240,2493,1,8,0,1985
2015-03,680000,4.00,2.50,3140,28037,2,10,0,1991
2014-08,470000,5.00,1.75,2030,12342,2,7,0,1942
2014-07,597750,4.00,2.50,2310,9624,2,8,0,1984
2015-03,570000,3.00,1.75,1260,3328,1,6,560,1905
2014-09,272500,3.00,1.75,1540,12600,1,7,380,1980
2014-11,329950,3.00,1.75,2080,5969,1,7,1000,1971
2014-10,480000,4.00,2.50,3230,16171,2,9,710,2001
2014-11,740500,3.00,3.50,4380,6350,2,8,1600,1900
2014-06,518500,3.00,3.50,1590,1102,3,8,0,2010
2014-06,205425,2.00,1.00,880,6780,1,6,0,1945
2015-01,171800,4.00,2.00,1570,9600,1,6,0,1950
2015-05,535000,4.00,1.00,1610,2982,1.5,7,0,1925
2015-01,660000,3.00,2.50,2400,6474,1,8,840,1964
2014-11,391500,3.00,2.00,1450,9132,1,7,0,1987
2015-04,395000,2.00,1.00,770,6000,1,6,0,1953
2014-11,445000,4.00,1.75,2100,4400,1.5,7,380,1924
2014-06,770000,3.00,2.25,2910,10204,2,9,0,1990
2015-03,1450000,4.00,2.75,2750,17789,1.5,8,770,1914
2014-07,445000,3.00,2.25,2100,8201,1,8,480,1967
2014-07,260000,4.00,2.25,2160,8811,1,8,800,1978
2014-06,822500,5.00,3.50,2320,4960,2,7,600,1926
2015-04,430000,4.00,2.50,2070,4310,2,7,0,2004
2015-01,212000,3.00,1.75,1060,7875,1,7,0,1986
2015-04,660500,4.00,2.25,2010,9603,1,8,570,1986
2014-06,784000,3.00,3.50,3950,111078,1.5,9,1490,1989
2014-05,453246,3.00,2.50,2010,2287,2,8,620,2014
2015-01,675000,4.00,3.50,2140,2278,3,9,0,2005
2014-08,199000,3.00,1.75,1320,17390,1,7,0,1956
2014-08,220000,4.00,1.75,2020,7840,1,7,1010,1968
2014-05,452000,4.00,2.25,2590,10002,1,8,1250,1968
2014-07,382500,2.00,1.00,1190,4440,1,6,0,1981
2014-05,519950,3.00,2.25,1170,1249,3,8,0,2014
2014-06,665000,2.00,1.00,1110,3200,1,7,0,1925
2014-07,527700,5.00,2.50,2820,9375,1,8,1270,1968
2015-05,205000,3.00,1.00,1610,8579,1,7,600,1962
2015-04,420000,3.00,1.00,1060,8097,1,7,120,1923
2015-02,500000,4.00,2.25,2030,8517,1,8,650,1961
2014-12,921500,4.00,2.50,3670,315374,2,9,0,1994
2014-06,890000,4.00,1.00,2550,4000,2,8,180,1905
2014-08,430000,2.00,2.50,2420,60984,2,7,0,2007
2014-10,258000,5.00,2.00,2260,12500,1,8,1130,1960
2014-11,511000,3.00,1.00,1430,3455,1,7,450,1947
2014-08,532170,3.00,2.00,1360,3090,2,8,0,1990
2015-04,560000,3.00,1.00,1110,5000,1.5,7,0,1947
2015-03,282950,3.00,1.00,1250,8200,1,7,0,1954
2015-04,2250000,4.00,3.25,5180,19850,2,12,1640,2006
2014-05,350000,1.00,1.00,700,5100,1,7,0,1942
2014-07,215000,3.00,1.00,1180,7669,1,7,0,1967
2014-11,650000,5.00,3.50,3960,25245,2,9,1460,1996
2014-08,320000,4.00,2.75,2640,7500,1,8,1020,1967
2014-11,247000,3.00,2.00,1270,7198,1.5,7,0,1916
2014-10,320000,4.00,1.75,1760,11180,1,8,0,1968
2014-05,255000,5.00,2.25,2060,8632,1,7,1030,1962
2015-03,438000,3.00,1.75,1780,9660,1,7,0,1962
2015-03,900000,3.00,2.50,3400,16603,2,10,0,2000
2014-06,441000,3.00,2.75,1910,7280,1,7,750,1979
2014-08,420000,3.00,2.00,2020,38332,1,7,1010,1975
2014-12,370000,3.00,1.75,1580,7000,1,7,400,1976
2015-02,269950,2.00,1.75,1340,7250,1,5,640,1949
2015-03,807100,4.00,2.50,2680,4499,2,9,0,1999
2014-06,653000,3.00,2.50,2680,9750,1,8,1070,1979
2014-06,371500,3.00,2.00,1370,8336,1,7,0,1964
2015-03,284000,3.00,1.75,1560,21000,1,7,0,1954
2015-01,272000,3.00,1.75,2160,7140,1,7,490,1978
2014-05,313000,3.00,1.50,1340,7912,1.5,7,0,1955
2015-01,917500,4.00,2.50,3880,35003,2,10,1310,1984
2014-09,673000,4.00,2.25,2590,8190,2,8,0,1980
2015-02,425000,3.00,2.50,1120,1100,2,8,300,2008
2014-07,399950,5.00,2.75,1970,5400,1,7,650,1986
2014-05,385000,3.00,1.00,1220,4800,1,6,0,1901
2014-11,269950,3.00,1.50,1950,7560,1,7,630,1975
2015-01,330000,2.00,1.00,1350,8220,1,7,290,1949
2014-07,260000,3.00,2.50,1670,5797,2,7,0,1988
2015-04,470000,4.00,3.00,2380,5125,1.5,7,700,1925
2014-06,589000,4.00,3.00,2440,9600,2,7,0,1961
2014-07,163500,2.00,1.50,1050,3419,2,7,0,1996
2014-09,835000,4.00,2.75,3130,13412,2,9,990,1993
2014-11,1100000,5.00,3.00,4090,12850,1,10,2000,1986
2015-04,269000,4.00,1.75,1490,10000,1,8,390,1969
2014-05,560000,3.00,2.50,1900,8744,2,8,0,1987
2015-04,615000,4.00,1.00,1330,2400,1.5,6,0,1901
2014-12,585188,3.00,2.25,2230,10026,1,8,800,1975
2014-08,305000,3.00,1.75,1650,9480,1,7,430,1977
2014-11,166950,3.00,1.00,1190,8820,1,6,0,1959
2014-09,799000,3.00,2.50,2140,9897,1,8,0,1959
2014-06,400000,3.00,2.50,2180,7508,1,7,760,1962
2014-12,230000,3.00,1.00,1060,10228,1,7,0,1948
2014-05,256883,3.00,2.50,1690,5025,2,8,0,2003
2014-11,423000,4.00,2.00,1970,6480,1.5,7,840,1920
2014-07,465000,3.00,2.50,2150,4084,2,8,0,2007
2015-01,440000,3.00,2.50,1910,66211,2,7,0,1997
2014-10,385000,3.00,1.75,1350,155073,1,7,0,1969
2015-03,210000,3.00,1.00,860,11725,1,6,0,1943
2014-11,297000,3.00,2.50,1940,14952,2,8,0,1994
2014-07,470000,3.00,1.00,1010,5000,1,7,0,1952
2014-08,226500,3.00,1.50,1300,7370,1,7,400,1976
2015-03,274250,3.00,1.00,910,8450,1,6,0,1962
2014-08,840000,4.00,1.75,2480,11010,1,9,850,1966
2014-09,677900,3.00,2.50,2440,4587,2,8,0,2010
2015-02,425000,3.00,1.00,1010,5864,1,7,0,1915
2014-11,180250,2.00,0.75,900,9600,1,6,0,1941
2014-07,464000,6.00,3.00,2300,3404,2,7,700,1920
2015-04,320000,4.00,2.25,1550,7579,2,8,0,1993
2014-07,625504,3.00,2.25,1270,1566,2,8,210,2014
2014-05,592500,4.00,2.50,2240,12032,1,9,0,1983
2015-01,465000,3.00,2.50,2714,17936,2,9,0,2005
2014-05,477000,4.00,2.75,1720,6270,2,8,0,1978
2015-01,280000,2.00,1.00,850,16400,1,6,0,1923
2015-02,1510000,5.00,3.00,3300,33474,1,9,1430,1957
2014-07,445838,3.00,2.50,2250,5692,2,8,0,2000
2014-08,1070000,2.00,2.25,3900,14864,1,8,1950,1947
2014-10,467000,2.00,1.50,1320,10800,1,8,0,1947
2014-08,686000,4.00,2.50,2760,6440,2,10,0,1999
2014-06,279950,3.00,2.00,1750,9750,1,7,400,1961
2014-09,527000,4.00,2.25,2330,19436,2,8,0,1987
2014-09,325000,3.00,2.25,2220,16020,1,8,440,1966
2014-09,328000,3.00,2.25,2020,8379,2,7,0,1994
2014-06,390000,3.00,2.25,1250,7500,1,7,0,1942
2015-03,479950,2.00,2.00,1510,6516,1,8,0,2005
2014-05,264950,4.00,2.25,1720,9753,1,7,600,1978
2015-01,235000,3.00,1.00,1430,15246,1,7,450,1961
2015-03,516500,3.00,2.50,1480,4729,2,7,0,2004
2015-04,655000,2.00,1.75,1450,15798,2,7,220,1915
2014-06,500000,4.00,2.75,2280,15347,1,7,0,1960
2014-11,315000,6.00,2.75,2940,7350,1,8,1160,1978
2014-11,213000,2.00,1.00,1000,10200,1,6,0,1961
2014-09,475000,3.00,1.50,2480,5280,1.5,7,860,1947
2014-06,1030000,5.00,4.00,3760,28040,2,10,0,1983
2015-04,416000,3.00,2.00,2220,94300,1,7,580,1976
2015-03,410000,4.00,1.00,1970,4740,1.5,7,300,1904
2014-07,800000,3.00,3.50,3830,221284,2,10,300,1993
2014-05,472000,6.00,2.50,4410,14034,1,9,2060,1965
2014-12,225000,3.00,1.75,1430,8505,1,7,0,1968
2014-10,210000,2.00,1.00,830,6000,1,6,0,1940
2015-01,455000,2.00,1.00,1430,5000,1.5,7,0,1925
2015-04,225000,3.00,1.00,1300,8316,1,6,0,1954
2014-08,480000,2.00,1.00,1030,3060,1,7,240,1918
2015-02,363000,3.00,2.50,2740,11872,2,9,0,1990
2014-09,2400000,4.00,2.50,3650,8354,1,9,1820,2000
2015-02,181000,2.00,1.50,720,5120,1,6,0,1954
2015-03,250000,4.00,2.00,2010,7312,1,7,0,1976
2015-04,481000,3.00,1.75,1560,3000,1,6,790,1918
2014-09,260000,3.00,2.00,1810,7209,1,7,570,1978
2014-05,455000,4.00,2.50,3360,7685,2,9,0,2001
2015-04,415000,3.00,2.25,1510,36224,2,8,0,1991
2015-04,349500,3.00,1.00,1400,3538,1,7,600,1953
2014-09,245000,3.00,2.50,1730,7442,2,7,0,1987
2014-05,592500,2.00,2.00,1420,9191,1.5,7,0,1928
2014-10,385000,4.00,1.75,2360,7620,1,7,1180,1955
2015-02,315000,3.00,1.75,1580,11455,1,7,380,1974
2014-11,255000,3.00,1.00,1230,10170,1,7,0,1979
2014-08,693000,4.00,2.50,2460,4425,2,8,0,2006
2014-12,780000,3.00,1.00,1660,4400,1.5,8,200,1911
2014-10,237000,3.00,1.75,1270,8470,1,7,0,1960
2014-12,525000,3.00,2.25,2100,40510,2,10,780,1979
2015-04,425000,2.00,1.00,770,5040,1,5,0,1930
2014-10,369900,1.00,0.75,760,10079,1,5,0,1936
2014-05,290000,4.00,2.50,1700,7280,2,7,0,1988
2014-09,285000,3.00,1.00,1120,10701,1,7,0,1954
2014-08,415000,2.00,1.00,1070,4500,1,7,0,1937
2015-04,272500,3.00,2.50,2070,9900,1,8,650,1979
2015-05,2900000,4.00,3.25,5050,20100,1.5,11,300,1982
2014-10,1370000,4.00,4.75,5310,57346,2,11,0,1989
2015-05,436000,2.00,1.00,1040,7538,1,7,0,1939
2014-10,210000,3.00,1.00,1700,11390,1,7,0,1967
2014-09,236000,3.00,1.00,1300,5898,1,7,0,1961
2014-11,331000,3.00,1.75,1080,1306,1,7,500,1954
2015-03,365000,3.00,2.50,2653,4510,2,8,0,2006
2015-01,450000,3.00,2.00,2290,16258,1,8,0,1960
2014-11,770000,4.00,2.75,3820,26300,2,9,970,2014
2015-05,455000,4.00,2.50,2210,49375,1,8,0,1997
2015-05,405000,3.00,1.75,2390,6000,1,6,1150,1908
2014-07,304900,4.00,1.75,2600,11325,1,7,990,1969
2015-02,170000,2.00,1.00,860,5265,1,6,0,1931
2015-05,2050000,5.00,3.00,3830,8480,2,9,1200,1905
2014-06,780000,4.00,2.50,3500,7048,2,9,0,2005
2015-04,330000,3.00,3.00,2420,13959,1,8,680,1988
2014-09,370000,4.00,2.50,2720,8666,2,9,0,1992
2014-10,467000,5.00,2.25,2500,13500,1,7,650,1979
2015-02,405000,3.00,1.75,1670,6720,1,7,530,1980
2014-07,675000,5.00,2.25,2900,10300,1,8,1450,1985
2014-08,500000,2.00,1.00,1640,14100,1,7,500,1954
2014-07,389999,4.00,2.50,1890,15770,2,7,0,1968
2015-02,630000,4.00,1.75,2950,9025,1,8,1170,1975
2014-10,360000,4.00,2.50,2160,9528,2,9,0,1992
2014-10,580000,4.00,3.00,3280,11060,2,8,1010,1986
2014-07,550000,3.00,2.00,1970,4166,2,8,700,1929
2014-07,879000,4.00,2.50,3360,22111,2,10,0,1994
2014-08,265000,3.00,2.00,1320,8959,1,7,0,1993
2015-03,446500,3.00,2.50,2650,7286,2,8,0,1990
2014-06,404000,3.00,1.50,2030,8880,1,7,700,1963
2014-05,267500,3.00,1.75,1590,11914,1,7,500,1957
2014-06,3080000,4.00,5.00,4550,18641,1,10,1950,2002
2014-08,335000,3.00,2.50,2440,7632,2,8,0,1998
2014-06,576000,3.00,2.50,1940,9000,1,7,970,1948
2015-04,208633,3.00,2.50,2040,3810,2,8,0,2006
2015-01,315000,3.00,2.25,2200,8750,1,7,1080,1964
2015-02,725000,3.00,1.75,1920,3300,1,8,960,1913
2015-04,550000,4.00,2.75,1800,7750,1,8,400,1965
2014-06,610750,4.00,2.25,2180,7297,2,8,0,1984
2015-02,550700,2.00,1.00,1010,5000,1.5,6,0,1908
2015-01,665000,4.00,2.75,3320,10574,2,8,1100,1960
2015-02,834000,4.00,2.50,2370,4000,1.5,8,390,1928
2014-10,201000,5.00,1.75,1660,78408,1.5,6,0,1915
2014-05,2380000,5.00,2.50,3650,9050,2,10,280,1921
2014-06,1380000,4.00,3.25,4290,12103,1,11,1600,1997
2014-12,1400000,4.00,3.25,4290,12103,1,11,1600,1997
2014-11,305000,4.00,2.25,1950,7700,1,8,600,1979
2015-04,487000,3.00,2.00,2590,14052,1,8,870,1948
2015-05,390000,3.00,2.50,1930,64904,1,8,0,1988
2014-07,548000,2.00,1.00,1470,3864,1,7,300,1916
2014-11,268750,4.00,1.00,800,8775,1,6,0,1943
2014-05,819900,5.00,2.75,3150,7119,2,9,0,2013
2014-10,520000,3.00,2.25,2030,16200,2,8,0,1984
2014-07,230000,3.00,2.00,1450,11204,1,7,0,2003
2015-02,240000,3.00,1.75,1510,10248,1,7,0,1969
2014-09,232000,2.00,1.00,1240,12092,1,6,280,1922
2015-03,240500,2.00,1.00,1240,12092,1,6,280,1922
2014-10,274975,3.00,2.50,3030,45004,2,9,0,1987
2014-09,740000,4.00,2.00,2050,4400,1.5,9,0,1922
2015-04,186375,3.00,1.00,1000,7636,1,7,0,1952
2014-07,790000,3.00,2.25,2370,10289,1,9,780,1977
2014-09,880000,4.00,3.50,2800,6750,2,9,910,1951
2015-04,279000,6.00,1.75,2240,11180,2,7,0,1955
2014-07,295000,3.00,2.00,1810,10530,1,8,0,1991
2015-04,640000,2.00,1.00,1070,5000,1,7,0,1924
2014-07,940000,4.00,2.00,2490,9525,2,9,0,1968
2014-10,260000,4.00,2.50,1960,5238,2,7,0,2003
2014-06,559900,3.00,2.75,2930,5569,1,9,1070,2004
2014-07,791500,4.00,2.00,1510,3500,1.5,7,0,1911
2014-08,265000,3.00,1.75,1420,8250,1,7,0,1954
2015-05,245000,3.00,1.75,1740,11547,1,7,0,1954
2015-04,485000,4.00,1.75,2560,43995,2,7,0,1962
2014-11,684000,4.00,3.50,3040,8414,2,9,620,2010
2014-09,425000,3.00,1.75,2500,6840,1,8,1200,1957
2014-10,309600,4.00,1.75,1275,20000,1,6,0,1991
2014-07,552250,4.00,2.50,2580,5823,2,8,0,2002
2014-07,165000,4.00,1.00,1000,7134,1,6,0,1943
2014-12,239900,4.00,1.00,1000,7134,1,6,0,1943
2014-12,320000,2.00,1.00,1070,32633,1,6,0,1930
2014-10,206600,3.00,2.00,1390,13464,1,7,0,1987
2015-04,387000,4.00,1.75,2500,7690,1,7,1250,1973
2014-06,299000,1.00,0.75,560,12120,1,4,0,1967
2014-09,855000,4.00,2.75,2270,10460,2,9,0,1965
2015-01,315000,3.00,1.00,1900,14400,1,7,600,1954
2014-12,437500,2.00,1.00,990,3120,1,7,200,1907
2015-03,252000,4.00,1.50,1550,19800,1,7,500,1969
2014-06,375000,4.00,1.75,2200,7475,1,7,1100,1955
2014-08,300000,4.00,2.50,1910,4862,2,7,0,2005
2014-10,420000,4.00,1.00,1750,9600,1.5,7,0,1954
2014-05,900000,3.00,1.00,1330,77972,1,7,0,1928
2014-08,679900,3.00,2.50,2440,5750,2,9,460,2000
2014-06,463000,3.00,2.50,1640,29970,2,7,0,1992
2014-08,380000,5.00,2.50,2760,11340,2,9,0,1978
2014-12,329500,4.00,2.50,1820,7912,2,7,0,1994
2014-08,604950,3.00,2.50,2110,5608,1,8,770,2013
2014-09,795000,5.00,2.50,3040,9570,1,8,1400,1966
2015-01,465000,3.00,2.00,1840,40438,2,7,0,1994
2015-03,673000,4.00,2.50,2990,10400,2,9,0,2002
2014-10,810000,4.00,2.50,3520,15420,2,10,0,1991
2015-04,785000,4.00,2.75,2440,69415,1,8,530,1989
2014-11,338000,4.00,3.00,2090,7500,1,7,720,1986
2014-12,280000,3.00,2.25,1430,7222,2,7,0,1993
2014-10,315000,4.00,2.25,2180,10754,1,7,1080,1954
2015-03,530000,4.00,2.25,2180,10754,1,7,1080,1954
2014-12,380000,5.00,3.00,3450,9914,2,9,0,2004
2014-08,297000,3.00,2.25,1450,7562,2,7,0,1994
2014-05,730000,4.00,2.50,3230,7331,2,10,0,2004
2014-06,450000,3.00,1.75,1640,13500,1,7,530,1940
2014-10,275000,3.00,3.00,1590,7750,1,7,530,1997
2015-04,595000,4.00,2.00,2020,2849,2,7,0,1960
2015-04,435000,3.00,1.50,1300,3348,1.5,7,0,1904
2014-09,270000,2.00,1.50,1380,209959,1,6,0,1954
2014-08,950000,3.00,3.00,4040,14338,2,10,1010,1986
2015-03,389000,4.00,2.25,2130,5337,2,7,0,2001
2015-01,560000,4.00,2.25,2550,7800,1,8,970,1968
2014-07,1350000,5.00,3.50,4800,14984,2,11,1320,1998
2014-11,799000,4.00,2.25,2510,11585,2,8,0,1969
2014-06,365500,3.00,2.00,1410,9600,1,7,0,1983
2014-05,252350,3.00,2.00,1650,7352,1,7,490,1979
2014-09,403950,4.00,2.50,2120,13780,2,8,0,1993
2014-08,385000,4.00,1.50,2040,10726,1,7,660,1954
2014-12,345000,4.00,1.00,1550,7620,1.5,7,0,1957
2014-09,490000,3.00,2.75,1980,3128,2,9,0,1979
2014-06,330000,3.00,2.50,1600,26977,2,8,0,2005
2014-05,927000,4.00,2.75,3300,12090,2,8,0,1953
2014-07,1120000,4.00,2.50,3840,16619,2,10,0,1983
2015-04,330000,2.00,1.00,1220,10000,1,7,0,1950
2015-03,530000,5.00,2.25,2720,8800,1,7,1220,1958
2014-06,365000,4.00,2.00,1940,25600,1,8,0,1962
2014-06,378750,3.00,2.50,2160,3000,1.5,7,900,1909
2014-06,269900,4.00,1.75,1530,8750,1.5,7,0,1968
2015-03,557000,3.00,3.50,1710,2096,2,8,420,2008
2014-08,360000,4.00,1.75,3730,16980,1,7,1580,1974
2015-04,352000,2.00,1.00,940,5000,1,7,0,1937
2015-02,437000,3.00,2.50,1750,22357,2,8,0,1994
2014-06,322500,4.00,2.50,1820,6753,2,7,0,1994
2014-09,650000,3.00,3.25,1510,2000,2,9,180,2001
2014-08,450000,3.00,2.00,1290,1213,3,8,0,2001
2015-04,278500,3.00,2.00,1570,5250,1,7,0,1998
2015-04,364950,4.00,2.50,1930,6957,2,8,0,1995
2014-09,840000,4.00,3.50,2840,40139,1,10,0,1986
2015-03,268000,3.00,2.50,1550,8134,2,7,0,1991
2014-07,517534,2.00,1.00,833,143947,1,5,0,2006
2014-11,632925,3.00,2.50,2990,32239,2,8,0,1978
2014-07,577500,3.00,2.50,2000,7251,2,9,0,1995
2015-02,339000,4.00,1.50,2390,7480,1.5,7,0,1920
2014-09,570000,3.00,1.75,2910,37461,1,7,1380,1967
2014-06,563500,4.00,1.75,2085,174240,1,7,475,1964
2015-01,423000,4.00,2.25,2200,9351,1,7,910,1962
2014-12,355000,3.00,2.25,1860,5028,2,8,0,2012
2014-07,1550000,5.00,4.25,6070,171626,2,12,0,1999
2014-12,482000,2.00,1.00,950,3960,1,7,0,1941
2014-07,625000,3.00,1.75,1600,9135,1,7,0,1955
2014-12,538000,3.00,2.50,2250,11632,2,8,0,1988
2015-01,380000,3.00,2.50,2280,10255,2,8,0,1985
2014-07,375000,2.00,1.00,940,5120,1,7,0,1909
2015-04,245000,3.00,2.50,1530,8500,1,7,500,1996
2014-11,310000,5.00,1.75,2190,27260,1,7,0,1947
2015-02,1300000,3.00,2.00,2350,15021,1,8,580,1976
2014-05,397000,4.00,2.00,1440,7680,1,7,240,1971
2015-05,365000,3.00,2.50,2200,4052,2,8,0,2005
2014-10,328500,4.00,3.00,2290,8250,2,9,0,1990
2014-09,988000,4.00,3.00,4040,19700,2,11,0,1987
2014-07,1000000,4.00,2.50,2610,3277,1.5,8,690,1922
2014-09,237000,3.00,2.50,1490,2138,2,7,0,2005
2014-09,525000,4.00,2.50,2450,5280,2,8,0,2003
2014-09,749000,4.00,2.50,1710,9627,1,9,270,1976
2014-08,722500,5.00,2.50,4870,11800,2,10,1400,1983
2015-03,843000,3.00,2.50,3130,8750,2,10,0,1991
2014-07,438000,2.00,2.00,1270,1372,3,8,0,2000
2014-09,578000,3.00,1.75,2120,10875,1,8,580,1977
2014-09,227950,3.00,1.50,1670,8230,1,7,0,1954
2014-07,196000,3.00,2.25,2070,11576,2,7,0,1974
2014-07,641000,2.00,1.00,1420,5332,1,8,350,1953
